city,date,pm25_mean,pm10_mean,no2_mean,o3_mean,co_mean,aqi_mean,temp_mean,humidity_mean,wind_mean,pressure_mean,traffic_index_mean,vehicle_count_sum,congestion_mean,hospital_admissions,respiratory_admissions,population_est,district,population,area_km2,next_day_respiratory_admissions,risk_category,timestamp,pm25,pm10,no2,o3,co,admissions,pm25_lag1,pm25_lag3,pm25_lag7,pm25_roll3,pm25_roll7,pm10_lag1,pm10_lag3,pm10_lag7,pm10_roll3,pm10_roll7,no2_lag1,no2_lag3,no2_lag7,no2_roll3,no2_roll7,o3_lag1,o3_lag3,o3_lag7,o3_roll3,o3_roll7,co_lag1,co_lag3,co_lag7,co_roll3,co_roll7
CityB,2025-09-13,26.79208333333333,32.145,22.33333333333333,30.709166666666665,0.30425,20.975,24.187083333333334,60.875,2.0316666666666667,1009.4625,52.9875,5307,52.9875,8,5,481910,District_B,480000,140,5.0,Low,2025-09-13,26.7921,32.145,22.3333,30.7092,0.3042,5,28.5542,21.5588,28.7425,28.00486666666667,24.288342857142855,34.1425,26.7896,33.9975,33.4229,29.585642857142858,21.6833,20.7154,20.43,21.802066666666672,21.433457142857144,29.8925,28.5421,31.0858,30.6353,29.972814285714286,0.2973,0.3052,0.3075,0.2997666666666667,0.30018571428571433
CityA,2025-09-14,18.60333333333333,22.885,21.06583333333333,28.0675,0.3070833333333333,15.225,18.839583333333334,59.19166666666666,1.9904166666666667,1009.9583333333334,49.69583333333333,4934,49.69583333333333,10,5,480520,District_A,520000,150,7.0,Low,2025-09-14,18.6033,22.885,21.0658,28.0675,0.3071,5,26.7921,28.6683,21.1262,24.649866666666668,23.927928571428573,32.145,33.9812,25.8554,29.724166666666665,29.1613,22.3333,21.3896,21.8488,21.694133333333337,21.3216,30.7092,31.3042,30.0683,29.5564,29.686985714285715,0.3042,0.2978,0.2953,0.3028666666666667,0.3018714285714286
CityB,2025-09-15,27.23583333333333,32.32666666666667,20.331666666666667,29.52208333333333,0.2760416666666667,21.02083333333333,24.357916666666668,57.55416666666667,1.9183333333333328,1010.5166666666668,53.208333333333336,5875,53.208333333333336,8,3,507803,District_B,480000,140,6.0,Low,2025-09-15,27.2358,32.3267,20.3317,29.5221,0.276,3,18.6033,28.5542,21.105,24.210400000000003,24.803757142857144,22.885,34.1425,27.4675,29.1189,29.855471428571427,21.0658,21.6833,21.0542,21.2436,21.218385714285716,28.0675,29.8925,29.2617,29.432933333333335,29.724185714285714,0.3071,0.2973,0.3061,0.2957666666666667,0.2975714285714286
CityB,2025-09-16,28.59583333333333,34.193333333333335,20.68916666666667,32.13666666666666,0.2961666666666666,22.066666666666663,24.010416666666668,62.11666666666667,2.067916666666666,1009.8041666666668,54.925,5035,54.925,11,6,552125,District_B,480000,140,6.0,Medium,2025-09-16,28.5958,34.1933,20.6892,32.1367,0.2962,6,27.2358,26.7921,22.2138,24.811633333333333,25.71547142857143,32.3267,32.145,26.7183,29.801666666666666,30.923328571428573,20.3317,22.3333,21.0096,20.695566666666668,21.172614285714285,29.5221,30.7092,30.0317,29.90876666666667,30.0249,0.276,0.3042,0.2954,0.29309999999999997,0.2976857142857143
CityB,2025-09-17,28.29958333333333,33.22,20.7475,29.8275,0.30225,21.77083333333333,24.04041666666667,61.9125,1.9054166666666663,1010.3041666666668,53.1625,5362,53.1625,10,6,507739,District_B,480000,140,4.0,Medium,2025-09-17,28.2996,33.22,20.7475,29.8275,0.3022,6,28.5958,18.6033,21.5588,28.043733333333336,26.67844285714286,34.1933,22.885,26.7896,33.24666666666666,31.841957142857144,20.6892,21.0658,20.7154,20.589466666666667,21.1772,32.1367,28.0675,28.5421,30.495433333333335,30.20852857142857,0.2962,0.3071,0.3052,0.2914666666666667,0.29725714285714283
CityA,2025-09-18,20.305416666666662,25.26833333333333,20.13375,29.770416666666662,0.2878333333333333,16.3875,18.76458333333333,60.41666666666666,1.9866666666666664,1009.175,52.42083333333333,5126,52.42083333333333,10,6,469466,District_A,520000,150,8.0,Medium,2025-09-18,20.3054,25.2683,20.1338,29.7704,0.2878,6,28.2996,27.2358,28.6683,25.7336,25.483742857142857,33.22,32.3267,33.9812,30.893866666666664,30.597257142857142,20.7475,20.3317,21.3896,20.5235,20.9978,29.8275,29.5221,31.3042,30.5782,29.989414285714282,0.3022,0.276,0.2978,0.29540000000000005,0.29582857142857144
CityA,2025-09-19,19.905,24.717916666666667,22.057916666666667,30.65125,0.3205416666666666,16.2625,18.82875,58.57083333333333,2.029583333333333,1010.1416666666668,53.225,5179,53.225,13,8,475793,District_A,520000,150,7.0,Medium,2025-09-19,19.905,24.7179,22.0579,30.6512,0.3205,8,20.3054,28.5958,28.5542,22.83666666666667,24.248142857142856,25.2683,34.1933,34.1425,27.7354,29.250885714285715,20.1338,20.6892,21.6833,20.979733333333332,21.051314285714284,29.7704,32.1367,29.8925,30.083033333333333,30.0978,0.2878,0.2962,0.2973,0.30350000000000005,0.2991428571428572
CityA,2025-09-20,21.1675,26.55333333333333,22.13875,30.38416666666667,0.2984583333333333,17.224999999999998,18.57583333333333,59.85833333333333,1.9383333333333328,1010.0833333333334,53.5125,4984,53.5125,13,7,479312,District_A,520000,150,5.0,Medium,2025-09-20,21.1675,26.5533,22.1388,30.3842,0.2985,7,19.905,28.2996,26.7921,20.4593,23.444628571428574,24.7179,33.22,32.145,25.513166666666663,28.45207142857143,22.0579,20.7475,22.3333,21.4435,21.023528571428574,30.6512,29.8275,30.7092,30.268600000000003,30.05137142857143,0.3205,0.3022,0.3042,0.3022666666666667,0.29832857142857144
CityA,2025-09-21,19.332083333333333,24.160833333333333,21.82875,28.831666666666667,0.2824583333333333,15.875,18.51125,61.45,1.90125,1010.45,50.02916666666667,4957,50.02916666666667,10,5,514379,District_A,520000,150,6.0,Low,2025-09-21,19.3321,24.1608,21.8288,28.8317,0.2825,5,21.1675,20.3054,18.6033,20.134866666666667,23.54874285714286,26.5533,25.2683,22.885,25.143999999999995,28.634328571428572,22.1388,20.1338,21.0658,22.0085,21.132528571428573,30.3842,29.7704,28.0675,29.955700000000004,30.16054285714286,0.2985,0.2878,0.3071,0.3005,0.2948142857142857
CityB,2025-09-22,28.86958333333333,33.62416666666667,21.5725,31.672083333333333,0.2912083333333333,22.191666666666663,24.02583333333333,60.7125,1.9575,1010.6291666666666,54.40416666666667,5215,54.40416666666667,7,4,514652,District_B,480000,140,4.0,Low,2025-09-22,28.8696,33.6242,21.5725,31.6721,0.2912,4,19.3321,19.905,27.2358,23.12306666666667,23.782142857142862,24.1608,24.7179,32.3267,28.11276666666667,28.81968571428572,21.8288,22.0579,20.3317,21.8467,21.309785714285713,28.8317,30.6512,29.5221,30.296000000000003,30.467685714285714,0.2825,0.3205,0.276,0.29073333333333334,0.2969857142857143
CityB,2025-09-23,29.33875,35.69916666666666,21.01375,31.532916666666665,0.2956249999999999,22.725,24.508750000000003,62.31666666666666,2.09375,1009.1166666666668,56.01666666666667,5482,56.01666666666667,7,4,474405,District_B,480000,140,5.0,Low,2025-09-23,29.3388,35.6992,21.0138,31.5329,0.2956,4,28.8696,21.1675,28.5958,25.846833333333333,23.88828571428571,33.6242,26.5533,34.1933,31.161399999999997,29.034814285714283,21.5725,22.1388,20.6892,21.4717,21.356157142857143,31.6721,30.3842,32.1367,30.678900000000002,30.381428571428568,0.2912,0.2985,0.2962,0.2897666666666667,0.2969
CityB,2025-09-24,26.40958333333333,31.09625,20.36916666666667,29.96375,0.3029166666666666,20.42083333333333,24.324166666666667,59.22916666666666,2.0591666666666666,1009.1333333333332,51.47916666666666,5357,51.47916666666666,10,5,489319,District_B,480000,140,5.0,Low,2025-09-24,26.4096,31.0962,20.3692,29.9638,0.3029,5,29.3388,19.3321,28.2996,28.206,23.618285714285715,35.6992,24.1608,33.22,33.4732,28.731414285714287,21.0138,21.8288,20.7475,20.985166666666668,21.302114285714286,31.5329,28.8317,29.8275,31.05626666666667,30.400900000000004,0.2956,0.2825,0.3022,0.29656666666666665,0.29700000000000004
CityB,2025-09-25,28.80666666666667,32.83833333333333,23.40083333333333,30.16375,0.3120416666666666,22.22083333333333,24.11791666666667,59.04583333333333,2.0641666666666665,1009.3458333333332,54.44583333333333,5083,54.44583333333333,9,5,501102,District_B,480000,140,6.0,Low,2025-09-25,28.8067,32.8383,23.4008,30.1638,0.312,5,26.4096,28.8696,20.3054,28.185033333333333,24.83275714285714,31.0962,33.6242,25.2683,33.21123333333333,29.81284285714286,20.3692,21.5725,20.1338,21.5946,21.76882857142857,29.9638,31.6721,29.7704,30.553500000000003,30.4571,0.3029,0.2912,0.2878,0.3035,0.30045714285714287
CityB,2025-09-26,27.387083333333333,32.41875,20.96291666666667,30.704166666666666,0.3206666666666666,21.183333333333334,24.02583333333333,62.30416666666667,2.2070833333333333,1010.5666666666666,57.7875,5015,57.7875,10,6,497337,District_B,480000,140,3.0,Medium,2025-09-26,27.3871,32.4188,20.9629,30.7042,0.3207,6,28.8067,29.3388,19.905,27.534466666666663,25.90162857142857,32.8383,35.6992,24.7179,32.11776666666666,30.912971428571428,23.4008,21.0138,22.0579,21.577633333333335,21.6124,30.1638,31.5329,30.6512,30.277266666666666,30.464671428571428,0.312,0.2956,0.3205,0.3118666666666667,0.30048571428571424
CityB,2025-09-27,27.260416666666668,32.25333333333334,21.55625,30.692083333333333,0.2904583333333333,21.17083333333333,24.127916666666668,60.24166666666667,2.1641666666666666,1010.4625,55.62916666666666,4779,55.62916666666666,7,3,484743,District_B,480000,140,5.0,Low,2025-09-27,27.2604,32.2533,21.5562,30.6921,0.2905,3,27.3871,26.4096,21.1675,27.818066666666667,26.772042857142857,32.4188,31.0962,26.5533,32.50346666666667,31.727257142857145,20.9629,20.3692,22.1388,21.973300000000005,21.529171428571427,30.7042,29.9638,30.3842,30.520033333333334,30.508657142857142,0.3207,0.3029,0.2985,0.30773333333333336,0.2993428571428571
CityB,2025-09-28,28.237916666666667,32.60166666666667,19.758333333333333,29.25,0.3027083333333333,21.52916666666667,24.089583333333334,61.40416666666667,1.8558333333333328,1010.3833333333332,54.44583333333333,5059,54.44583333333333,10,5,521475,District_B,480000,140,4.0,Low,2025-09-28,28.2379,32.6017,19.7583,29.25,0.3027,5,27.2604,28.8067,19.3321,27.628466666666668,28.0443,32.2533,32.8383,24.1608,32.4246,32.9331,21.5562,23.4008,21.8288,20.759133333333335,21.23338571428571,30.6921,30.1638,28.8317,30.215433333333337,30.568414285714283,0.2905,0.312,0.2825,0.3046333333333333,0.30222857142857146
CityA,2025-09-29,22.1125,27.335,21.045416666666664,28.3875,0.2995833333333333,17.729166666666668,18.630416666666665,61.01666666666667,2.0329166666666665,1010.1625,49.47916666666666,5303,49.47916666666666,11,6,496414,District_A,520000,150,9.0,Medium,2025-09-29,22.1125,27.335,21.0454,28.3875,0.2996,6,28.2379,27.3871,28.8696,25.870266666666666,27.079,32.6017,32.4188,33.6242,30.73,32.034642857142856,19.7583,20.9629,21.5725,20.78663333333333,21.158085714285715,29.25,30.7042,31.6721,29.443200000000004,30.099185714285714,0.3027,0.3207,0.2912,0.29760000000000003,0.30342857142857144
CityA,2025-09-30,22.32625,27.114166666666662,21.23708333333333,30.94666666666667,0.316125,17.804166666666667,18.657083333333333,60.45,2.044166666666667,1010.5291666666668,51.22083333333333,5324,51.22083333333333,15,9,497867,District_A,520000,150,5.0,Medium,2025-09-30,22.3263,27.1142,21.2371,30.9467,0.3161,9,22.1125,27.2604,29.3388,24.225566666666666,26.077214285714287,27.335,32.2533,35.6992,29.016966666666665,30.808214285714286,21.0454,21.5562,21.0138,20.680266666666668,21.189985714285715,28.3875,30.6921,31.5329,29.52806666666667,30.015442857142858,0.2996,0.2905,0.2956,0.3061333333333333,0.30635714285714283
CityB,2025-10-01,27.0775,32.214166666666664,21.109583333333333,29.35875,0.30225,21.016666666666666,24.167916666666667,60.458333333333336,2.120833333333333,1009.9208333333332,54.90416666666667,5105,54.90416666666667,10,6,511521,District_B,480000,140,5.0,Medium,2025-10-01,27.0775,32.2142,21.1096,29.3588,0.3022,6,22.3263,28.2379,26.4096,23.838766666666668,26.172628571428568,27.1142,32.6017,31.0962,28.8878,30.96792857142857,21.2371,19.7583,20.3692,21.1307,21.295757142857145,30.9467,29.25,29.9638,29.564333333333337,29.929014285714285,0.3161,0.3027,0.3029,0.30596666666666666,0.3062571428571429
CityB,2025-10-02,28.357916666666668,33.39,20.11916666666667,30.49291666666667,0.3201666666666666,21.758333333333336,24.10375,59.21666666666667,1.985,1010.5541666666668,51.325,5072,51.325,10,5,484272,District_B,480000,140,6.0,Low,2025-10-02,28.3579,33.39,20.1192,30.4929,0.3202,5,27.0775,22.1125,28.8067,25.92056666666667,26.108514285714286,32.2142,27.335,32.8383,30.90613333333333,31.046742857142856,21.1096,21.0454,23.4008,20.82196666666667,20.826957142857143,29.3588,28.3875,30.1638,30.266133333333332,29.97602857142857,0.3022,0.2996,0.312,0.31283333333333335,0.30742857142857144
CityB,2025-10-03,27.72125,32.77875,21.307916666666667,30.812916666666663,0.2992083333333333,21.46666666666667,23.652916666666663,59.15416666666667,1.93875,1008.7541666666666,56.17083333333333,5310,56.17083333333333,10,6,440811,District_B,480000,140,6.0,Medium,2025-10-03,27.7212,32.7788,21.3079,30.8129,0.2992,6,28.3579,22.3263,27.3871,27.718866666666667,26.15624285714286,33.39,27.1142,32.4188,32.79433333333333,31.09817142857143,20.1192,21.2371,20.9629,20.845566666666667,20.87624285714286,30.4929,30.9467,30.7042,30.221533333333337,29.991557142857143,0.3202,0.3161,0.3207,0.3072,0.3043571428571429
CityB,2025-10-04,28.992083333333337,33.92541666666667,21.71291666666667,29.27416666666667,0.2777916666666666,22.325,24.15041666666667,57.7625,1.935,1009.6291666666666,55.825,5220,55.825,11,6,496654,District_B,480000,140,6.0,Medium,2025-10-04,28.9921,33.9254,21.7129,29.2742,0.2778,6,27.7212,27.0775,27.2604,28.357066666666668,26.403628571428573,32.7788,32.2142,32.2533,33.36473333333333,31.337042857142855,21.3079,21.1096,21.5562,21.046666666666667,20.89862857142857,30.8129,29.3588,30.6921,30.19333333333334,29.788999999999998,0.2992,0.3022,0.2905,0.29906666666666665,0.3025428571428571
CityB,2025-10-05,27.91375,32.443333333333335,21.3375,30.115416666666665,0.2873333333333333,21.495833333333334,23.972916666666663,59.7375,1.85375,1010.0333333333332,54.2625,5475,54.2625,11,6,504515,District_B,480000,140,3.0,Medium,2025-10-05,27.9138,32.4433,21.3375,30.1154,0.2873,6,28.9921,28.3579,28.2379,28.209033333333334,26.357328571428575,33.9254,33.39,32.6017,33.04916666666666,31.314414285714285,21.7129,20.1192,19.7583,21.452766666666665,21.12422857142857,29.2742,30.4929,29.25,30.067500000000006,29.91262857142857,0.2778,0.3202,0.3027,0.28809999999999997,0.3003428571428572
CityA,2025-10-06,21.86458333333333,26.281666666666663,21.4825,29.49416666666667,0.298375,17.458333333333332,18.695,61.86666666666667,2.0829166666666667,1010.0916666666668,51.375,5320,51.375,13,6,516651,District_A,520000,150,4.0,Medium,2025-10-06,21.8646,26.2817,21.4825,29.4942,0.2984,6,27.9138,27.7212,22.1125,26.256833333333333,26.321914285714286,32.4433,32.7788,27.335,30.883466666666664,31.16394285714286,21.3375,21.3079,21.0454,21.510966666666665,21.18667142857143,30.1154,30.8129,28.3875,29.627933333333335,30.070728571428567,0.2873,0.2992,0.2996,0.28783333333333333,0.3001714285714286
CityA,2025-10-07,21.547083333333333,26.53,20.65833333333333,29.756666666666664,0.287375,17.266666666666666,18.95875,58.1,2.0470833333333336,1010.1375,51.9125,5148,51.9125,9,4,514199,District_A,520000,150,7.0,Low,2025-10-07,21.5471,26.53,20.6583,29.7567,0.2874,4,21.8646,28.9921,22.3263,23.775166666666664,26.2106,26.2817,33.9254,27.1142,28.418333333333333,31.080485714285714,21.4825,21.7129,21.2371,21.159433333333332,21.103985714285717,29.4942,29.2742,30.9467,29.78876666666667,29.90072857142857,0.2984,0.2778,0.3161,0.2910333333333333,0.29607142857142854
CityA,2025-10-08,21.942916666666665,27.396666666666665,21.100416666666664,28.551666666666662,0.3195833333333333,17.654166666666665,18.66125,59.19583333333333,1.8854166666666667,1009.7666666666668,51.6875,5686,51.6875,13,7,515399,District_A,520000,150,7.0,Medium,2025-10-08,21.9429,27.3967,21.1004,28.5517,0.3196,7,21.5471,27.9138,27.0775,21.78486666666667,25.477085714285717,26.53,32.4433,32.2142,26.736133333333328,30.39227142857143,20.6583,21.3375,21.1096,21.0804,21.10267142857143,29.7567,30.1154,29.3588,29.267533333333336,29.78542857142857,0.2874,0.2873,0.3022,0.3018,0.29855714285714285
CityA,2025-10-09,20.995416666666667,26.02,22.3,29.57041666666667,0.3135,17.058333333333334,18.53875,60.11666666666667,2.2125,1011.0166666666668,51.12916666666666,5769,51.12916666666666,13,7,493029,District_A,520000,150,5.0,Medium,2025-10-09,20.9954,26.02,22.3,29.5704,0.3135,7,21.9429,21.8646,28.3579,21.49513333333333,24.4253,27.3967,26.2817,33.39,26.648899999999998,29.339414285714287,21.1004,21.4825,20.1192,21.3529,21.414214285714284,28.5517,29.4942,30.4929,29.292933333333337,29.65364285714286,0.3196,0.2984,0.3202,0.30683333333333335,0.29760000000000003
CityA,2025-10-10,20.30958333333333,25.44708333333333,21.68583333333333,30.73,0.29725,16.5625,18.86458333333333,58.95416666666667,2.0175,1009.7041666666668,51.675,4961,51.675,12,5,517691,District_A,520000,150,8.0,Low,2025-10-10,20.3096,25.4471,21.6858,30.73,0.2972,5,20.9954,21.5471,27.7212,21.082633333333334,23.3665,26.02,26.53,32.7788,26.287933333333328,28.29202857142857,22.3,20.6583,21.3079,21.695400000000003,21.4682,29.5704,29.7567,30.8129,29.61736666666667,29.6418,0.3135,0.2874,0.2992,0.3101,0.2973142857142857
CityA,2025-10-11,21.610416666666666,25.812083333333334,21.39833333333333,31.655833333333334,0.317375,17.241666666666667,18.81583333333333,58.79166666666666,2.1075,1010.1,54.35,5175,54.35,14,8,501107,District_A,520000,150,7.0,Medium,2025-10-11,21.6104,25.8121,21.3983,31.6558,0.3174,8,20.3096,21.9429,28.9921,20.971799999999998,22.31197142857143,25.4471,27.3967,33.9254,25.75973333333333,27.132985714285716,21.6858,21.1004,21.7129,21.794700000000002,21.423257142857143,30.73,28.5517,29.2742,30.65206666666667,29.98202857142857,0.2972,0.3196,0.2778,0.3093666666666667,0.30297142857142856
CityB,2025-10-12,27.549166666666665,32.66291666666667,21.610416666666666,29.13416666666667,0.3065,21.383333333333336,24.13583333333333,59.63333333333333,2.0191666666666666,1008.7458333333334,53.07083333333333,5200,53.07083333333333,10,6,500708,District_B,480000,140,4.0,Medium,2025-10-12,27.5492,32.6629,21.6104,29.1342,0.3065,6,21.6104,20.9954,27.9138,23.1564,22.259885714285712,25.8121,26.02,32.4433,27.974033333333328,27.164357142857146,21.3983,22.3,21.3375,21.564833333333336,21.462242857142858,31.6558,29.5704,30.1154,30.50666666666667,29.841857142857144,0.3174,0.3135,0.2873,0.3070333333333333,0.3057142857142857
CityB,2025-10-13,27.238333333333333,32.21125,21.27958333333333,30.63458333333333,0.2939583333333333,21.116666666666667,23.989166666666662,64.04166666666667,1.887916666666667,1011.1625,56.02916666666667,5081,56.02916666666667,7,4,512394,District_B,480000,140,4.0,Low,2025-10-13,27.2383,32.2112,21.2796,30.6346,0.294,4,27.5492,20.3096,21.8646,25.465966666666663,23.027557142857145,32.6629,25.4471,26.2817,30.228733333333327,28.011428571428574,21.6104,21.6858,21.4825,21.429433333333332,21.433257142857144,29.1342,30.73,29.4942,30.474866666666667,30.004771428571427,0.3065,0.2972,0.2984,0.30596666666666666,0.3050857142857143
CityA,2025-10-14,20.41583333333333,25.01083333333333,20.761666666666667,30.085416666666664,0.2984166666666666,16.462500000000002,18.92833333333333,58.575,2.161666666666666,1009.8416666666668,53.4125,5198,53.4125,12,7,477288,District_A,520000,150,7.0,Medium,2025-10-14,20.4158,25.0108,20.7617,30.0854,0.2984,7,27.2383,21.6104,21.5471,25.067766666666667,22.86594285714286,32.2112,25.8121,26.53,29.961633333333328,27.7944,21.2796,21.3983,20.6583,21.21723333333333,21.448028571428573,30.6346,31.6558,29.7567,29.951400000000003,30.051728571428573,0.294,0.3174,0.2874,0.29963333333333336,0.3066571428571429
CityB,2025-10-15,28.715416666666663,34.22708333333333,20.3725,28.074583333333333,0.28175,22.09583333333333,23.90416666666667,58.8375,1.83625,1010.0041666666666,52.79166666666666,5395,52.79166666666666,8,4,498434,District_B,480000,140,7.0,Low,2025-10-15,28.7154,34.2271,20.3725,28.0746,0.2818,4,20.4158,27.5492,21.9429,25.456499999999995,23.833442857142852,25.0108,32.6629,27.3967,30.483033333333328,28.770171428571427,20.7617,21.6104,21.1004,20.804599999999997,21.344042857142856,30.0854,29.1342,28.5517,29.598200000000002,29.983571428571427,0.2984,0.3065,0.3196,0.2914,0.30125714285714283
CityB,2025-10-16,28.618333333333336,33.134166666666665,21.766666666666666,30.025,0.2855416666666666,22.016666666666666,23.78458333333333,59.1875,2.07875,1009.4791666666666,54.208333333333336,5166,54.208333333333336,12,7,497786,District_B,480000,140,4.0,Medium,2025-10-16,28.6183,33.1342,21.7667,30.025,0.2855,7,28.7154,27.2383,20.9954,25.9165,24.922428571428572,34.2271,32.2112,26.02,30.790699999999998,29.78648571428571,20.3725,21.2796,22.3,20.966966666666668,21.267857142857142,28.0746,30.6346,29.5704,29.395,30.048514285714283,0.2818,0.294,0.3135,0.2885666666666667,0.29725714285714283
CityB,2025-10-17,27.09125,32.3925,21.57166666666667,30.85458333333333,0.2997083333333333,21.1,24.361666666666665,58.5625,1.8641666666666667,1009.7916666666666,55.76666666666667,5378,55.76666666666667,8,4,499977,District_B,480000,140,6.0,Low,2025-10-17,27.0912,32.3925,21.5717,30.8546,0.2997,4,28.6183,20.4158,20.3096,28.14163333333333,25.891228571428574,33.1342,25.0108,25.4471,33.25126666666666,30.778685714285718,21.7667,20.7617,21.6858,21.236966666666667,21.25155714285714,30.025,30.0854,30.73,29.651400000000006,30.066314285714288,0.2855,0.2984,0.2972,0.289,0.2976142857142857
CityA,2025-10-18,23.095,27.832083333333333,20.432916666666667,29.141666666666666,0.29275,18.22083333333333,18.812083333333334,61.083333333333336,2.182916666666667,1009.8416666666668,51.80416666666667,5367,51.80416666666667,11,7,520265,District_A,520000,150,8.0,Medium,2025-10-18,23.095,27.8321,20.4329,29.1417,0.2928,7,27.0912,28.7154,21.6104,26.26816666666667,26.103314285714287,32.3925,34.2271,25.8121,31.119599999999995,31.06725714285714,21.5717,20.3725,21.3983,21.257099999999998,21.113642857142857,30.8546,28.0746,31.6558,30.007100000000005,29.70715714285714,0.2997,0.2818,0.3174,0.2926666666666667,0.2941
CityB,2025-10-19,27.557916666666667,31.97458333333333,20.811666666666667,29.865,0.2982916666666667,21.183333333333334,24.567916666666665,59.4375,1.9408333333333327,1010.4,56.00416666666666,5189,56.00416666666666,9,5,499575,District_B,480000,140,4.0,Low,2025-10-19,27.5579,31.9746,20.8117,29.865,0.2983,5,23.095,28.6183,27.5492,25.9147,26.104557142857143,27.8321,33.1342,32.6629,30.733066666666662,30.968928571428574,20.4329,21.7667,21.6104,20.938766666666666,20.99954285714286,29.1417,30.025,29.1342,29.953766666666667,29.811557142857144,0.2928,0.2855,0.3065,0.2969333333333333,0.2929285714285714
CityB,2025-10-20,27.43208333333333,31.52583333333333,21.40375,30.74083333333333,0.302125,21.120833333333334,24.27208333333333,57.85833333333333,2.025416666666666,1011.2541666666666,54.6375,5220,54.6375,9,4,498291,District_B,480000,140,7.0,Low,2025-10-20,27.4321,31.5258,21.4038,30.7408,0.3021,4,27.5579,27.0912,27.2383,26.028333333333332,26.13224285714286,31.9746,32.3925,32.2112,30.44416666666666,30.871014285714285,20.8117,21.5717,21.2796,20.8828,21.017285714285716,29.865,30.8546,30.6346,29.915833333333335,29.82672857142857,0.2983,0.2997,0.294,0.29773333333333335,0.29408571428571434
CityB,2025-10-21,28.26708333333333,33.91875,20.938333333333333,29.52958333333333,0.3018333333333333,21.883333333333336,23.70125,59.525,2.125,1010.1333333333332,54.975,4940,54.975,11,7,519688,District_B,480000,140,5.0,Medium,2025-10-21,28.2671,33.9188,20.9383,29.5296,0.3018,7,27.4321,23.095,20.4158,27.752366666666664,27.25385714285714,31.5258,27.8321,25.0108,32.47306666666666,32.14358571428571,21.4038,20.4329,20.7617,21.051266666666667,21.042514285714283,30.7408,29.1417,30.0854,30.045133333333336,29.74732857142857,0.3021,0.2928,0.2984,0.30073333333333335,0.2945714285714286
CityB,2025-10-22,28.41333333333333,33.69166666666667,20.105,28.972916666666663,0.2877083333333333,21.8375,24.212083333333336,60.17083333333333,2.0029166666666667,1009.9833333333332,53.07916666666667,4754,53.07916666666667,9,5,524860,District_B,480000,140,5.0,Low,2025-10-22,28.4133,33.6917,20.105,28.9729,0.2877,5,28.2671,27.5579,28.7154,28.037499999999998,27.2107,33.9188,31.9746,34.2271,33.04543333333333,32.067099999999996,20.9383,20.8117,20.3725,20.815700000000003,21.0043,29.5296,29.865,28.0746,29.747766666666667,29.875657142857143,0.3018,0.2983,0.2818,0.29719999999999996,0.2954142857142857
CityA,2025-10-23,22.337083333333336,26.461250000000003,20.36208333333333,30.065,0.3089166666666667,17.625,19.017083333333336,62.05416666666667,2.115,1010.6375,52.74583333333334,5506,52.74583333333334,15,8,502765,District_A,520000,150,7.0,Medium,2025-10-23,22.3371,26.4613,20.3621,30.065,0.3089,8,28.4133,27.4321,28.6183,26.339166666666667,26.313385714285715,33.6917,31.5258,33.1342,31.357266666666664,31.11382857142857,20.105,21.4038,21.7667,20.468466666666668,20.803642857142858,28.9729,30.7408,30.025,29.522500000000004,29.88137142857143,0.2877,0.3021,0.2855,0.29946666666666666,0.2987571428571429
CityB,2025-10-24,27.826666666666668,32.72958333333333,23.47208333333333,29.817083333333333,0.302125,21.725,24.521666666666665,62.9125,2.043333333333333,1009.5166666666668,54.2,4863,54.2,5,3,519325,District_B,480000,140,4.0,Low,2025-10-24,27.8267,32.7296,23.4721,29.8171,0.3021,3,22.3371,28.2671,27.0912,26.19236666666667,26.41845714285714,26.4613,33.9188,32.3925,30.96086666666666,31.161985714285713,20.3621,20.9383,21.5717,21.313066666666668,21.07512857142857,30.065,29.5296,30.8546,29.618333333333336,29.73315714285714,0.3089,0.3018,0.2997,0.2995666666666667,0.29910000000000003
CityA,2025-10-25,21.53625,27.089166666666667,21.09583333333333,28.152083333333334,0.3119583333333333,17.391666666666666,18.7725,59.425,1.9241666666666664,1010.9625,54.31666666666666,5306,54.31666666666666,14,8,494035,District_A,520000,150,8.0,Medium,2025-10-25,21.5362,27.0892,21.0958,28.1521,0.312,8,27.8267,28.4133,23.095,23.900000000000002,26.195771428571426,32.7296,33.6917,27.8321,28.76003333333333,31.055857142857143,23.4721,20.105,20.4329,21.643333333333334,21.169828571428575,29.8171,28.9729,29.1417,29.344733333333338,29.591785714285717,0.3021,0.2877,0.2928,0.30766666666666664,0.30184285714285713
CityB,2025-10-26,27.809166666666663,32.330416666666665,21.067916666666665,29.471666666666668,0.3015833333333333,21.40416666666667,24.84,60.4375,2.00125,1010.7833333333332,55.94583333333333,5072,55.94583333333333,9,5,508977,District_B,480000,140,9.0,Low,2025-10-26,27.8092,32.3304,21.0679,29.4717,0.3016,5,21.5362,22.3371,27.5579,25.724033333333335,26.231671428571428,27.0892,26.4613,31.9746,30.716399999999993,31.106685714285714,21.0958,20.3621,20.8117,21.878600000000002,21.20642857142857,28.1521,30.065,29.865,29.14696666666667,29.5356,0.312,0.3089,0.2983,0.3052333333333333,0.3023142857142857
